out,in,high,low,coil,comp,cond,state
-77.76155055085539,-31.497818880249177,0.0,1.0,-85.90780768976107,0.0,0.0,2
-69.76155055085539,27.502181119750823,0.0,1.0,-17.907807689761075,0.0,0.0,2
-107.76155055085539,-65.49781888024917,0.0,1.0,-54.90780768976108,0.0,0.0,2
-67.76155055085539,8.502181119750825,0.0,1.0,-122.90780768976107,0.0,0.0,2
-114.76155055085539,43.50218111975082,0.0,1.0,34.09219231023892,0.0,0.0,2
-112.76155055085539,-52.49781888024918,0.0,1.0,-22.907807689761075,0.0,0.0,2
5.238449449144608,-51.49781888024918,0.0,1.0,17.092192310238925,0.0,0.0,2
-123.76155055085539,9.502181119750825,0.0,1.0,0.09219231023892405,0.0,0.0,2
46.23844944914461,31.502181119750823,0.0,1.0,34.09219231023892,0.0,0.0,2
-80.76155055085539,39.50218111975082,0.0,1.0,-35.90780768976108,0.0,0.0,2
-118.76155055085539,-111.49781888024917,0.0,1.0,-77.90780768976107,0.0,0.0,2
-1.7615505508553924,-85.49781888024917,0.0,1.0,-1.9078076897610758,0.0,0.0,2
-65.76155055085539,-23.497818880249177,0.0,1.0,34.09219231023892,0.0,0.0,2
0.23844944914460764,-11.497818880249175,0.0,1.0,-56.90780768976108,0.0,0.0,2
-89.76155055085539,-122.49781888024917,0.0,1.0,-46.90780768976108,0.0,0.0,2
-40.76155055085539,-43.49781888024918,0.0,1.0,19.092192310238925,0.0,0.0,2
-101.76155055085539,-76.49781888024917,0.0,1.0,-115.90780768976107,0.0,0.0,2
-64.76155055085539,-0.49781888024917564,0.0,1.0,-67.90780768976107,0.0,0.0,2
-95.76155055085539,-18.497818880249177,0.0,1.0,-47.90780768976108,0.0,0.0,2
-45.76155055085539,4.502181119750825,0.0,1.0,-122.90780768976107,0.0,0.0,2
12.238449449144607,-8.497818880249175,0.0,1.0,-39.90780768976108,0.0,0.0,2
24.238449449144607,-18.497818880249177,0.0,1.0,-66.90780768976107,0.0,0.0,2
29.238449449144607,40.50218111975082,0.0,1.0,-121.90780768976107,0.0,0.0,2
22.238449449144607,25.502181119750823,0.0,1.0,28.092192310238925,0.0,0.0,2
-89.76155055085539,13.502181119750825,0.0,1.0,-88.90780768976107,0.0,0.0,2
2.238449449144608,-11.497818880249175,0.0,1.0,-92.90780768976107,0.0,0.0,2
19.238449449144607,-119.49781888024917,0.0,1.0,-102.90780768976107,0.0,0.0,2
-34.76155055085539,-100.49781888024917,0.0,1.0,18.092192310238925,0.0,0.0,2
-36.76155055085539,-90.49781888024917,0.0,1.0,5.092192310238924,0.0,0.0,2
-65.76155055085539,-104.49781888024917,0.0,1.0,-56.90780768976108,0.0,0.0,2
-102.76155055085539,-95.49781888024917,0.0,1.0,-105.90780768976107,0.0,0.0,2
2.238449449144608,-9.497818880249175,0.0,1.0,-87.90780768976107,0.0,0.0,2
-98.76155055085539,-123.49781888024917,0.0,1.0,-42.90780768976108,0.0,0.0,2
-121.76155055085539,-107.49781888024917,0.0,1.0,-89.90780768976107,0.0,0.0,2
-112.76155055085539,-122.49781888024917,0.0,1.0,-122.90780768976107,0.0,0.0,2
49.23844944914461,-118.49781888024917,0.0,1.0,37.09219231023892,0.0,0.0,2
16.238449449144607,-51.49781888024918,0.0,1.0,-111.90780768976107,0.0,0.0,2
-61.76155055085539,-13.497818880249175,0.0,1.0,-38.90780768976108,0.0,0.0,2
-46.76155055085539,-81.49781888024917,0.0,1.0,23.092192310238925,0.0,0.0,2
44.23844944914461,-123.49781888024917,0.0,1.0,-66.90780768976107,0.0,0.0,2
1.2384494491446076,20.502181119750823,0.0,1.0,-52.90780768976108,0.0,0.0,2
-37.76155055085539,-102.49781888024917,0.0,1.0,-25.907807689761075,0.0,0.0,2
34.23844944914461,-118.49781888024917,0.0,1.0,-4.907807689761076,0.0,0.0,2
-113.76155055085539,-44.49781888024918,0.0,1.0,-79.90780768976107,0.0,0.0,2
-65.76155055085539,-95.49781888024917,0.0,1.0,-21.907807689761075,0.0,0.0,2
-41.76155055085539,37.50218111975082,0.0,1.0,-67.90780768976107,0.0,0.0,2
-29.761550550855393,-37.49781888024918,0.0,1.0,-11.907807689761077,0.0,0.0,2
-99.76155055085539,-118.49781888024917,0.0,1.0,-54.90780768976108,0.0,0.0,2
-65.76155055085539,43.50218111975082,0.0,1.0,29.092192310238925,0.0,0.0,2
-20.761550550855393,-44.49781888024918,0.0,1.0,-90.90780768976107,0.0,0.0,2
-116.76155055085539,-67.49781888024917,0.0,1.0,-1.9078076897610758,0.0,0.0,2
24.238449449144607,-97.49781888024917,0.0,1.0,29.092192310238925,0.0,0.0,2
-16.761550550855393,-82.49781888024917,0.0,1.0,11.092192310238923,0.0,0.0,2
-65.76155055085539,-100.49781888024917,0.0,1.0,-102.90780768976107,0.0,0.0,2
-45.76155055085539,-48.49781888024918,0.0,1.0,6.092192310238924,0.0,0.0,2
-60.76155055085539,-32.49781888024918,0.0,1.0,31.092192310238925,0.0,0.0,2
15.238449449144607,-73.49781888024917,0.0,1.0,-43.90780768976108,0.0,0.0,2
-43.76155055085539,-26.497818880249177,0.0,1.0,-123.90780768976107,0.0,0.0,2
13.238449449144607,-98.49781888024917,0.0,1.0,-43.90780768976108,0.0,0.0,2
-49.76155055085539,-68.49781888024917,0.0,1.0,-55.90780768976108,0.0,0.0,2
-7.761550550855392,-64.49781888024917,0.0,1.0,-93.90780768976107,0.0,0.0,2
-51.76155055085539,-22.497818880249177,0.0,1.0,2.092192310238924,0.0,0.0,2
31.238449449144607,-92.49781888024917,0.0,1.0,-30.907807689761075,0.0,0.0,2
-117.76155055085539,4.502181119750825,0.0,1.0,8.092192310238923,0.0,0.0,2
-68.76155055085539,-106.49781888024917,0.0,1.0,-65.90780768976107,0.0,0.0,2
-122.76155055085539,15.502181119750825,0.0,1.0,-10.907807689761077,0.0,0.0,2
-45.76155055085539,-86.49781888024917,0.0,1.0,-19.907807689761075,0.0,0.0,2
-45.76155055085539,-53.49781888024918,0.0,1.0,-62.90780768976108,0.0,0.0,2
38.23844944914461,7.502181119750825,0.0,1.0,-89.90780768976107,0.0,0.0,2
31.238449449144607,-5.497818880249175,0.0,1.0,-47.90780768976108,0.0,0.0,2
17.238449449144607,7.502181119750825,0.0,1.0,-78.90780768976107,0.0,0.0,2
-44.76155055085539,-89.49781888024917,0.0,1.0,-42.90780768976108,0.0,0.0,2
-9.761550550855393,-95.49781888024917,0.0,1.0,-93.90780768976107,0.0,0.0,2
37.23844944914461,-39.49781888024918,0.0,1.0,33.09219231023892,0.0,0.0,2
0.23844944914460764,-28.497818880249177,0.0,1.0,16.092192310238925,0.0,0.0,2
-38.76155055085539,-24.497818880249177,0.0,1.0,-12.907807689761077,0.0,0.0,2
33.23844944914461,48.50218111975082,0.0,1.0,-13.907807689761077,0.0,0.0,2
30.238449449144607,-115.49781888024917,0.0,1.0,0.09219231023892405,0.0,0.0,2
-24.761550550855393,-55.49781888024918,0.0,1.0,36.09219231023892,0.0,0.0,2
6.238449449144608,-62.49781888024918,0.0,1.0,-52.90780768976108,0.0,0.0,2
41.23844944914461,-97.49781888024917,0.0,1.0,-104.90780768976107,0.0,0.0,2
36.23844944914461,-101.49781888024917,0.0,1.0,-78.90780768976107,0.0,0.0,2
-89.76155055085539,-78.49781888024917,0.0,1.0,-43.90780768976108,0.0,0.0,2
-91.76155055085539,-37.49781888024918,0.0,1.0,-49.90780768976108,0.0,0.0,2
-89.76155055085539,-89.49781888024917,0.0,1.0,-112.90780768976107,0.0,0.0,2
-35.76155055085539,-111.49781888024917,0.0,1.0,-96.90780768976107,0.0,0.0,2
19.238449449144607,-53.49781888024918,0.0,1.0,15.092192310238923,0.0,0.0,2
-16.761550550855393,-1.4978188802491756,0.0,1.0,-81.90780768976107,0.0,0.0,2
28.238449449144607,42.50218111975082,0.0,1.0,-11.907807689761077,0.0,0.0,2
35.23844944914461,-89.49781888024917,0.0,1.0,38.09219231023892,0.0,0.0,2
-101.76155055085539,-38.49781888024918,0.0,1.0,-65.90780768976107,0.0,0.0,2
29.238449449144607,-108.49781888024917,0.0,1.0,-82.90780768976107,0.0,0.0,2
-9.761550550855393,-107.49781888024917,0.0,1.0,-63.90780768976108,0.0,0.0,2
-2.761550550855392,-22.497818880249177,0.0,1.0,-36.90780768976108,0.0,0.0,2
-5.761550550855392,-69.49781888024917,0.0,1.0,-91.90780768976107,0.0,0.0,2
44.23844944914461,-65.49781888024917,0.0,1.0,-94.90780768976107,0.0,0.0,2
-31.761550550855393,-9.497818880249175,0.0,1.0,-39.90780768976108,0.0,0.0,2
-96.76155055085539,-60.49781888024918,0.0,1.0,-59.90780768976108,0.0,0.0,2
35.23844944914461,6.502181119750825,0.0,1.0,0.09219231023892405,0.0,0.0,2
-94.76155055085539,-22.497818880249177,0.0,1.0,-1.9078076897610758,0.0,0.0,2
8.238449449144607,45.50218111975082,0.0,1.0,-112.90780768976107,0.0,0.0,2
-116.76155055085539,4.502181119750825,0.0,1.0,-106.90780768976107,0.0,0.0,2
-8.761550550855393,-65.49781888024917,0.0,1.0,7.092192310238924,0.0,0.0,2
-98.76155055085539,-11.497818880249175,0.0,1.0,-118.90780768976107,0.0,0.0,2
-5.761550550855392,-103.49781888024917,0.0,1.0,-117.90780768976107,0.0,0.0,2
-58.76155055085539,25.502181119750823,0.0,1.0,23.092192310238925,0.0,0.0,2
-123.76155055085539,4.502181119750825,0.0,1.0,-19.907807689761075,0.0,0.0,2
-65.76155055085539,-64.49781888024917,0.0,1.0,34.09219231023892,0.0,0.0,2
-84.76155055085539,23.502181119750823,0.0,1.0,-70.90780768976107,0.0,0.0,2
-53.76155055085539,-12.497818880249175,0.0,1.0,-63.90780768976108,0.0,0.0,2
-95.76155055085539,-86.49781888024917,0.0,1.0,-114.90780768976107,0.0,0.0,2
-27.761550550855393,-26.497818880249177,0.0,1.0,23.092192310238925,0.0,0.0,2
-83.76155055085539,-35.49781888024918,0.0,1.0,19.092192310238925,0.0,0.0,2
-117.76155055085539,-43.49781888024918,0.0,1.0,-55.90780768976108,0.0,0.0,2
-90.76155055085539,-52.49781888024918,0.0,1.0,-30.907807689761075,0.0,0.0,2
-90.76155055085539,35.50218111975082,0.0,1.0,-11.907807689761077,0.0,0.0,2
-0.7615505508553924,-65.49781888024917,0.0,1.0,9.092192310238923,0.0,0.0,2
-46.76155055085539,31.502181119750823,0.0,1.0,-39.90780768976108,0.0,0.0,2
-73.76155055085539,-63.49781888024918,0.0,1.0,-73.90780768976107,0.0,0.0,2
37.23844944914461,8.502181119750825,0.0,1.0,-89.90780768976107,0.0,0.0,2
-46.76155055085539,-104.49781888024917,0.0,1.0,-88.90780768976107,0.0,0.0,2
-113.76155055085539,-48.49781888024918,0.0,1.0,-23.907807689761075,0.0,0.0,2
-16.761550550855393,-62.49781888024918,0.0,1.0,34.09219231023892,0.0,0.0,2
20.238449449144607,-50.49781888024918,0.0,1.0,-4.907807689761076,0.0,0.0,2
-19.761550550855393,-35.49781888024918,0.0,1.0,9.092192310238923,0.0,0.0,2
-51.76155055085539,27.502181119750823,0.0,1.0,-10.907807689761077,0.0,0.0,2
-89.76155055085539,-24.497818880249177,0.0,1.0,-49.90780768976108,0.0,0.0,2
-99.76155055085539,-86.49781888024917,0.0,1.0,17.092192310238925,0.0,0.0,2
-89.76155055085539,-63.49781888024918,0.0,1.0,-113.90780768976107,0.0,0.0,2
23.238449449144607,41.50218111975082,0.0,1.0,10.092192310238923,0.0,0.0,2
-29.761550550855393,-87.49781888024917,0.0,1.0,-9.907807689761077,0.0,0.0,2
-13.377132485392178,-19.213123603815355,1.0,0.0,104.34164624340404,0.0,0.0,3
-124.37713248539218,-20.213123603815355,1.0,0.0,120.34164624340404,0.0,0.0,3
46.622867514607826,39.786876396184645,1.0,0.0,91.34164624340404,0.0,0.0,3
-40.377132485392174,-66.21312360381535,1.0,0.0,119.34164624340404,0.0,0.0,3
33.622867514607826,-102.21312360381535,1.0,0.0,120.34164624340404,0.0,0.0,3
-31.377132485392178,22.786876396184645,1.0,0.0,53.34164624340404,0.0,0.0,3
-99.37713248539218,17.786876396184645,1.0,0.0,51.34164624340404,0.0,0.0,3
23.622867514607822,-123.21312360381535,1.0,0.0,118.34164624340404,0.0,0.0,3
-3.377132485392177,-10.213123603815355,1.0,0.0,73.34164624340404,0.0,0.0,3
-24.377132485392178,-97.21312360381535,1.0,0.0,76.34164624340404,0.0,0.0,3
-13.377132485392178,-102.21312360381535,1.0,0.0,63.34164624340404,0.0,0.0,3
-37.377132485392174,-80.21312360381535,1.0,0.0,110.34164624340404,0.0,0.0,3
-43.377132485392174,-106.21312360381535,1.0,0.0,97.34164624340404,0.0,0.0,3
-92.37713248539218,-117.21312360381535,1.0,0.0,108.34164624340404,0.0,0.0,3
-71.37713248539218,-51.213123603815355,1.0,0.0,42.34164624340404,0.0,0.0,3
-37.377132485392174,-96.21312360381535,1.0,0.0,124.34164624340404,0.0,0.0,3
-120.37713248539218,-98.21312360381535,1.0,0.0,80.34164624340404,0.0,0.0,3
-120.37713248539218,-123.21312360381535,1.0,0.0,96.34164624340404,0.0,0.0,3
39.622867514607826,-32.213123603815355,1.0,0.0,112.34164624340404,0.0,0.0,3
-117.37713248539218,23.786876396184645,1.0,0.0,57.34164624340404,0.0,0.0,3
-100.37713248539218,-11.213123603815355,1.0,0.0,72.34164624340404,0.0,0.0,3
48.622867514607826,28.786876396184645,1.0,0.0,53.34164624340404,0.0,0.0,3
36.622867514607826,44.786876396184645,1.0,0.0,53.34164624340404,0.0,0.0,3
37.622867514607826,-117.21312360381535,1.0,0.0,121.34164624340404,0.0,0.0,3
-75.37713248539218,47.786876396184645,1.0,0.0,113.34164624340404,0.0,0.0,3
11.622867514607822,-113.21312360381535,1.0,0.0,62.34164624340404,0.0,0.0,3
-53.377132485392174,1.7868763961846454,1.0,0.0,82.34164624340404,0.0,0.0,3
-33.377132485392174,-28.213123603815355,1.0,0.0,108.34164624340404,0.0,0.0,3
-102.37713248539218,35.786876396184645,1.0,0.0,78.34164624340404,0.0,0.0,3
-94.37713248539218,48.786876396184645,1.0,0.0,110.34164624340404,0.0,0.0,3
-30.377132485392178,-6.213123603815355,1.0,0.0,69.34164624340404,0.0,0.0,3
-16.377132485392178,-61.213123603815355,1.0,0.0,107.34164624340404,0.0,0.0,3
-104.37713248539218,12.786876396184645,1.0,0.0,53.34164624340404,0.0,0.0,3
-96.37713248539218,8.786876396184645,1.0,0.0,123.34164624340404,0.0,0.0,3
32.622867514607826,-66.21312360381535,1.0,0.0,45.34164624340404,0.0,0.0,3
36.622867514607826,-41.213123603815355,1.0,0.0,75.34164624340404,0.0,0.0,3
-34.377132485392174,-117.21312360381535,1.0,0.0,115.34164624340404,0.0,0.0,3
-87.37713248539218,-44.213123603815355,1.0,0.0,64.34164624340404,0.0,0.0,3
-71.37713248539218,-95.21312360381535,1.0,0.0,53.34164624340404,0.0,0.0,3
39.622867514607826,-112.21312360381535,1.0,0.0,74.34164624340404,0.0,0.0,3
-120.37713248539218,-93.21312360381535,1.0,0.0,102.34164624340404,0.0,0.0,3
-41.377132485392174,-91.21312360381535,1.0,0.0,71.34164624340404,0.0,0.0,3
-109.37713248539218,36.786876396184645,1.0,0.0,102.34164624340404,0.0,0.0,3
3.622867514607823,49.786876396184645,1.0,0.0,96.34164624340404,0.0,0.0,3
36.622867514607826,-92.21312360381535,1.0,0.0,120.34164624340404,0.0,0.0,3
-27.377132485392178,-46.213123603815355,1.0,0.0,42.34164624340404,0.0,0.0,3
-68.37713248539218,-62.213123603815355,1.0,0.0,51.34164624340404,0.0,0.0,3
-23.377132485392178,21.786876396184645,1.0,0.0,85.34164624340404,0.0,0.0,3
-98.37713248539218,-51.213123603815355,1.0,0.0,118.34164624340404,0.0,0.0,3
-92.37713248539218,-108.21312360381535,1.0,0.0,88.34164624340404,0.0,0.0,3
-43.377132485392174,-124.21312360381535,1.0,0.0,105.34164624340404,0.0,0.0,3
-42.377132485392174,-123.21312360381535,1.0,0.0,45.34164624340404,0.0,0.0,3
11.622867514607822,-56.213123603815355,1.0,0.0,56.34164624340404,0.0,0.0,3
-13.377132485392178,-86.21312360381535,1.0,0.0,104.34164624340404,0.0,0.0,3
2.622867514607823,-63.213123603815355,1.0,0.0,50.34164624340404,0.0,0.0,3
28.622867514607822,-20.213123603815355,1.0,0.0,110.34164624340404,0.0,0.0,3
13.622867514607822,5.786876396184645,1.0,0.0,63.34164624340404,0.0,0.0,3
-69.37713248539218,-77.21312360381535,1.0,0.0,74.34164624340404,0.0,0.0,3
-88.37713248539218,-120.21312360381535,1.0,0.0,69.34164624340404,0.0,0.0,3
15.622867514607822,-105.21312360381535,1.0,0.0,101.34164624340404,0.0,0.0,3
27.622867514607822,4.786876396184645,1.0,0.0,107.34164624340404,0.0,0.0,3
-11.377132485392178,-115.21312360381535,1.0,0.0,50.34164624340404,0.0,0.0,3
36.622867514607826,-61.213123603815355,1.0,0.0,50.34164624340404,0.0,0.0,3
-99.37713248539218,-22.213123603815355,1.0,0.0,68.34164624340404,0.0,0.0,3
-2.377132485392177,35.786876396184645,1.0,0.0,102.34164624340404,0.0,0.0,3
-93.37713248539218,-55.213123603815355,1.0,0.0,48.34164624340404,0.0,0.0,3
-122.37713248539218,-30.213123603815355,1.0,0.0,89.34164624340404,0.0,0.0,3
-1.3771324853921771,-25.213123603815355,1.0,0.0,116.34164624340404,0.0,0.0,3
-99.37713248539218,-104.21312360381535,1.0,0.0,49.34164624340404,0.0,0.0,3
37.622867514607826,-54.213123603815355,1.0,0.0,78.34164624340404,0.0,0.0,3
7.622867514607823,-68.21312360381535,1.0,0.0,123.34164624340404,0.0,0.0,3
-39.377132485392174,-84.21312360381535,1.0,0.0,103.34164624340404,0.0,0.0,3
24.622867514607822,-41.213123603815355,1.0,0.0,48.34164624340404,0.0,0.0,3
48.622867514607826,-32.213123603815355,1.0,0.0,57.34164624340404,0.0,0.0,3
1.6228675146078229,-55.213123603815355,1.0,0.0,96.34164624340404,0.0,0.0,3
-24.377132485392178,-44.213123603815355,1.0,0.0,57.34164624340404,0.0,0.0,3
29.622867514607822,43.786876396184645,1.0,0.0,79.34164624340404,0.0,0.0,3
26.622867514607822,-45.213123603815355,1.0,0.0,102.34164624340404,0.0,0.0,3
12.622867514607822,-113.21312360381535,1.0,0.0,57.34164624340404,0.0,0.0,3
-70.37713248539218,-104.21312360381535,1.0,0.0,117.34164624340404,0.0,0.0,3
-105.37713248539218,-9.213123603815355,1.0,0.0,120.34164624340404,0.0,0.0,3
-99.37713248539218,-73.21312360381535,1.0,0.0,78.34164624340404,0.0,0.0,3
-82.37713248539218,43.786876396184645,1.0,0.0,122.34164624340404,0.0,0.0,3
-74.37713248539218,4.786876396184645,1.0,0.0,102.34164624340404,0.0,0.0,3
36.622867514607826,-69.21312360381535,1.0,0.0,58.34164624340404,0.0,0.0,3
-35.377132485392174,-28.213123603815355,1.0,0.0,42.34164624340404,0.0,0.0,3
-13.377132485392178,-22.213123603815355,1.0,0.0,47.34164624340404,0.0,0.0,3
-46.377132485392174,-49.213123603815355,1.0,0.0,64.34164624340404,0.0,0.0,3
-69.37713248539218,-60.213123603815355,1.0,0.0,64.34164624340404,0.0,0.0,3
-100.37713248539218,-76.21312360381535,1.0,0.0,124.34164624340404,0.0,0.0,3
9.622867514607822,-64.21312360381535,1.0,0.0,65.34164624340404,0.0,0.0,3
6.622867514607823,-17.213123603815355,1.0,0.0,67.34164624340404,0.0,0.0,3
-55.377132485392174,30.786876396184645,1.0,0.0,99.34164624340404,0.0,0.0,3
-79.37713248539218,-25.213123603815355,1.0,0.0,43.34164624340404,0.0,0.0,3
-6.51669672344482,28.886614669744695,0.0,1.0,11.91176574908358,1.0,0.0,3
33.48330327655518,-18.113385330255305,0.0,1.0,-36.08823425091642,1.0,0.0,3
7.48330327655518,13.886614669744697,0.0,1.0,-104.08823425091641,1.0,0.0,3
-88.51669672344482,-83.1133853302553,0.0,1.0,-87.08823425091641,1.0,0.0,3
43.48330327655518,-37.113385330255305,0.0,1.0,11.91176574908358,1.0,0.0,3
7.48330327655518,43.886614669744695,0.0,1.0,-78.08823425091641,1.0,0.0,3
-119.51669672344482,1.8866146697446968,0.0,1.0,-51.08823425091642,1.0,0.0,3
-76.51669672344482,-70.1133853302553,0.0,1.0,25.911765749083578,1.0,0.0,3
-2.5166967234448196,-122.1133853302553,0.0,1.0,-48.08823425091642,1.0,0.0,3
-14.51669672344482,-18.113385330255305,0.0,1.0,-102.08823425091641,1.0,0.0,3
-45.51669672344482,-15.113385330255303,0.0,1.0,-98.08823425091641,1.0,0.0,3
7.48330327655518,-49.113385330255305,0.0,1.0,-10.08823425091642,1.0,0.0,3
-81.51669672344482,10.886614669744697,0.0,1.0,-46.08823425091642,1.0,0.0,3
-5.51669672344482,-38.113385330255305,0.0,1.0,-2.08823425091642,1.0,0.0,3
-101.51669672344482,-77.1133853302553,0.0,1.0,-67.08823425091641,1.0,0.0,3
-108.51669672344482,-46.113385330255305,0.0,1.0,-14.08823425091642,1.0,0.0,3
47.48330327655518,-117.1133853302553,0.0,1.0,-13.08823425091642,1.0,0.0,3
-40.51669672344482,-43.113385330255305,0.0,1.0,-95.08823425091641,1.0,0.0,3
35.48330327655518,-65.1133853302553,0.0,1.0,-101.08823425091641,1.0,0.0,3
-59.51669672344482,-101.1133853302553,0.0,1.0,-1.08823425091642,1.0,0.0,3
-0.5166967234448196,15.886614669744697,0.0,1.0,24.911765749083578,1.0,0.0,3
-116.51669672344482,1.8866146697446968,0.0,1.0,-28.088234250916422,1.0,0.0,3
-75.51669672344482,-84.1133853302553,0.0,1.0,-41.08823425091642,1.0,0.0,3
-64.51669672344482,-10.113385330255303,0.0,1.0,-36.08823425091642,1.0,0.0,3
-99.51669672344482,-116.1133853302553,0.0,1.0,-123.08823425091641,1.0,0.0,3
-3.5166967234448196,-15.113385330255303,0.0,1.0,-63.08823425091642,1.0,0.0,3
-17.51669672344482,-10.113385330255303,0.0,1.0,-115.08823425091641,1.0,0.0,3
24.48330327655518,-13.113385330255303,0.0,1.0,-121.08823425091641,1.0,0.0,3
15.48330327655518,-8.113385330255303,0.0,1.0,1.91176574908358,1.0,0.0,3
-108.51669672344482,-29.113385330255305,0.0,1.0,-110.08823425091641,1.0,0.0,3
-91.51669672344482,-46.113385330255305,0.0,1.0,-97.08823425091641,1.0,0.0,3
-12.51669672344482,-92.1133853302553,0.0,1.0,29.911765749083578,1.0,0.0,3
-84.51669672344482,21.886614669744695,0.0,1.0,30.911765749083578,1.0,0.0,3
-35.51669672344482,49.886614669744695,0.0,1.0,38.91176574908358,1.0,0.0,3
-81.51669672344482,-40.113385330255305,0.0,1.0,-119.08823425091641,1.0,0.0,3
49.48330327655518,-47.113385330255305,0.0,1.0,10.91176574908358,1.0,0.0,3
3.4833032765551804,2.886614669744697,0.0,1.0,9.91176574908358,1.0,0.0,3
-70.51669672344482,15.886614669744697,0.0,1.0,-32.08823425091642,1.0,0.0,3
-84.51669672344482,-101.1133853302553,0.0,1.0,-15.08823425091642,1.0,0.0,3
-105.51669672344482,-18.113385330255305,0.0,1.0,-46.08823425091642,1.0,0.0,3
4.48330327655518,-24.113385330255305,0.0,1.0,-50.08823425091642,1.0,0.0,3
-66.51669672344482,-10.113385330255303,0.0,1.0,-105.08823425091641,1.0,0.0,3
33.48330327655518,-88.1133853302553,0.0,1.0,7.91176574908358,1.0,0.0,3
31.48330327655518,-1.1133853302553032,0.0,1.0,-124.08823425091641,1.0,0.0,3
11.48330327655518,-70.1133853302553,0.0,1.0,-43.08823425091642,1.0,0.0,3
9.48330327655518,-8.113385330255303,0.0,1.0,-39.08823425091642,1.0,0.0,3
-112.51669672344482,-4.113385330255303,0.0,1.0,-48.08823425091642,1.0,0.0,3
-99.51669672344482,26.886614669744695,0.0,1.0,-81.08823425091641,1.0,0.0,3
3.4833032765551804,-36.113385330255305,0.0,1.0,-112.08823425091641,1.0,0.0,3
25.48330327655518,-62.113385330255305,0.0,1.0,-121.08823425091641,1.0,0.0,3
-54.51669672344482,36.886614669744695,0.0,1.0,-80.08823425091641,1.0,0.0,3
-34.51669672344482,-56.113385330255305,0.0,1.0,-8.08823425091642,1.0,0.0,3
-20.51669672344482,-19.113385330255305,0.0,1.0,-49.08823425091642,1.0,0.0,3
-123.51669672344482,-29.113385330255305,0.0,1.0,-120.08823425091641,1.0,0.0,3
-4.51669672344482,-86.1133853302553,0.0,1.0,-73.08823425091641,1.0,0.0,3
-46.51669672344482,-100.1133853302553,0.0,1.0,8.91176574908358,1.0,0.0,3
-10.51669672344482,9.886614669744697,0.0,1.0,-45.08823425091642,1.0,0.0,3
42.48330327655518,-85.1133853302553,0.0,1.0,-66.08823425091641,1.0,0.0,3
-109.51669672344482,4.886614669744697,0.0,1.0,-81.08823425091641,1.0,0.0,3
-100.51669672344482,-121.1133853302553,0.0,1.0,-79.08823425091641,1.0,0.0,3
27.48330327655518,48.886614669744695,0.0,1.0,-48.08823425091642,1.0,0.0,3
-94.51669672344482,41.886614669744695,0.0,1.0,32.91176574908358,1.0,0.0,3
-71.51669672344482,-52.113385330255305,0.0,1.0,-23.088234250916422,1.0,0.0,3
-51.51669672344482,-54.113385330255305,0.0,1.0,-84.08823425091641,1.0,0.0,3
-61.51669672344482,-88.1133853302553,0.0,1.0,-107.08823425091641,1.0,0.0,3
27.48330327655518,36.886614669744695,0.0,1.0,-110.08823425091641,1.0,0.0,3
14.48330327655518,-46.113385330255305,0.0,1.0,-17.088234250916422,1.0,0.0,3
17.48330327655518,45.886614669744695,0.0,1.0,-4.08823425091642,1.0,0.0,3
-45.51669672344482,-24.113385330255305,0.0,1.0,-55.08823425091642,1.0,0.0,3
-34.51669672344482,42.886614669744695,0.0,1.0,37.91176574908358,1.0,0.0,3
-77.51669672344482,46.886614669744695,0.0,1.0,-40.08823425091642,1.0,0.0,3
-77.51669672344482,-113.1133853302553,0.0,1.0,6.91176574908358,1.0,0.0,3
-77.51669672344482,-30.113385330255305,0.0,1.0,6.91176574908358,1.0,0.0,3
-2.5166967234448196,-120.1133853302553,0.0,1.0,-43.08823425091642,1.0,0.0,3
9.48330327655518,0.8866146697446967,0.0,1.0,-25.088234250916422,1.0,0.0,3
-93.51669672344482,-116.1133853302553,0.0,1.0,-107.08823425091641,1.0,0.0,3
-47.51669672344482,-9.113385330255303,0.0,1.0,7.91176574908358,1.0,0.0,3
2.4833032765551804,-47.113385330255305,0.0,1.0,-54.08823425091642,1.0,0.0,3
-124.51669672344482,-53.113385330255305,0.0,1.0,-115.08823425091641,1.0,0.0,3
-11.51669672344482,-105.1133853302553,0.0,1.0,-45.08823425091642,1.0,0.0,3
-83.51669672344482,42.886614669744695,0.0,1.0,16.911765749083578,1.0,0.0,3
-1.5166967234448196,12.886614669744697,0.0,1.0,-81.08823425091641,1.0,0.0,3
34.48330327655518,-104.1133853302553,0.0,1.0,21.911765749083578,1.0,0.0,3
45.48330327655518,-97.1133853302553,0.0,1.0,-23.088234250916422,1.0,0.0,3
-91.51669672344482,-93.1133853302553,0.0,1.0,-75.08823425091641,1.0,0.0,3
-9.51669672344482,31.886614669744695,0.0,1.0,17.911765749083578,1.0,0.0,3
-42.51669672344482,20.886614669744695,0.0,1.0,-101.08823425091641,1.0,0.0,3
-120.51669672344482,-111.1133853302553,0.0,1.0,-65.08823425091641,1.0,0.0,3
-55.51669672344482,-23.113385330255305,0.0,1.0,36.91176574908358,1.0,0.0,3
-27.51669672344482,32.886614669744695,0.0,1.0,-58.08823425091642,1.0,0.0,3
-42.51669672344482,-61.113385330255305,0.0,1.0,33.91176574908358,1.0,0.0,3
-94.51669672344482,-31.113385330255305,0.0,1.0,-70.08823425091641,1.0,0.0,3
